Probenecid  CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O  DB01032  https://go.drugbank.com/drugs/DB01032  approved; investigational  -587.911
Mercaptopurine  S=C1N=CNC2=C1NC=N2  DB01033  https://go.drugbank.com/drugs/DB01033  approved  -661.546
Procainamide  CCN(CC)CCNC(=O)C1=CC=C(N)C=C1  DB01035  https://go.drugbank.com/drugs/DB01035  approved  -654.642
Tolterodine  CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C  DB01036  https://go.drugbank.com/drugs/DB01036  approved; investigational  -676.215
Selegiline  C[C@H](CC1=CC=CC=C1)N(C)CC#C  DB01037  https://go.drugbank.com/drugs/DB01037  approved; investigational; vet_approved  -636.168
Fenofibrate  CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1  DB01039  https://go.drugbank.com/drugs/DB01039  approved  -634.291
Thalidomide  O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12  DB01041  https://go.drugbank.com/drugs/DB01041  approved; investigational; withdrawn  -627.064
Melphalan  N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O  DB01042  https://go.drugbank.com/drugs/DB01042  approved  -635.82
Memantine  CC12CC3CC(C)(C1)CC(N)(C3)C2  DB01043  https://go.drugbank.com/drugs/DB01043  approved; investigational  -631.749
Gatifloxacin  COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1  DB01044  https://go.drugbank.com/drugs/DB01044  approved; investigational  -624.68
Lubiprostone  [H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC  DB01046  https://go.drugbank.com/drugs/DB01046  approved; investigational  -596.573
Fluocinonide  [H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)COC(C)=O  DB01047  https://go.drugbank.com/drugs/DB01047  approved; investigational  -461.877
Abacavir  NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1  DB01048  https://go.drugbank.com/drugs/DB01048  approved; investigational  -600.674
Ibuprofen  CC(C)CC1=CC=C(C=C1)C(C)C(O)=O  DB01050  https://go.drugbank.com/drugs/DB01050  approved  -616.946
Novobiocin  CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C(O)=C(NC(=O)C2=CC=C(O)C(CC=C(C)C)=C2)C(=O)O3)OC1(C)C  DB01051  https://go.drugbank.com/drugs/DB01051  approved; investigational; vet_approved  -518.879
Benzylpenicillin  [H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O  DB01053  https://go.drugbank.com/drugs/DB01053  approved; vet_approved  -657.164
Nitrendipine  CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC  DB01054  https://go.drugbank.com/drugs/DB01054  approved; investigational  -629.139
Tocainide  CC(N)C(=O)NC1=C(C)C=CC=C1C  DB01056  https://go.drugbank.com/drugs/DB01056  approved  -633.756
Echothiophate  CCOP(=O)(OCC)SCC[N+](C)(C)C  DB01057  https://go.drugbank.com/drugs/DB01057  approved  -659.238
Praziquantel  O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1  DB01058  https://go.drugbank.com/drugs/DB01058  approved; investigational; vet_approved  -694.146
Norfloxacin  CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1  DB01059  https://go.drugbank.com/drugs/DB01059  approved  -631.761
Amoxicillin  [H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O  DB01060  https://go.drugbank.com/drugs/DB01060  approved; vet_approved  -618.989
Azlocillin  [H][C@](NC(=O)N1CCNC1=O)(C(=O)N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])C1=CC=CC=C1  DB01061  https://go.drugbank.com/drugs/DB01061  approved  -548.792
Oxybutynin  CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1  DB01062  https://go.drugbank.com/drugs/DB01062  approved; investigational  -602.054
Acetophenazine  CC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1  DB01063  https://go.drugbank.com/drugs/DB01063  approved  -397.013
Isoprenaline  CC(C)NCC(O)C1=CC(O)=C(O)C=C1  DB01064  https://go.drugbank.com/drugs/DB01064  approved; investigational  -633.853
Melatonin  COC1=CC=C2NC=C(CCNC(C)=O)C2=C1  DB01065  https://go.drugbank.com/drugs/DB01065  approved; nutraceutical; vet_approved  -656.005
Cefditoren  [H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O  DB01066  https://go.drugbank.com/drugs/DB01066  approved; investigational  -657.864
Glipizide  CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1  DB01067  https://go.drugbank.com/drugs/DB01067  approved; investigational  -589.688
Clonazepam  [O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1  DB01068  https://go.drugbank.com/drugs/DB01068  approved; illicit  -628.546
Promethazine  CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C  DB01069  https://go.drugbank.com/drugs/DB01069  approved; investigational  -638.167
Dihydrotachysterol  CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C  DB01070  https://go.drugbank.com/drugs/DB01070  approved  -508.463
Fludarabine  NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O  DB01073  https://go.drugbank.com/drugs/DB01073  approved  -638.334
Perhexiline  C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1  DB01074  https://go.drugbank.com/drugs/DB01074  approved; investigational  -630.52
Diphenhydramine  CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1  DB01075  https://go.drugbank.com/drugs/DB01075  approved; investigational  -631.997
Atorvastatin  CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1  DB01076  https://go.drugbank.com/drugs/DB01076  approved  -440.807
Etidronic acid  CC(O)(P(O)(O)=O)P(O)(O)=O  DB01077  https://go.drugbank.com/drugs/DB01077  approved  -625.963
Vigabatrin  NC(CCC(O)=O)C=C  DB01080  https://go.drugbank.com/drugs/DB01080  approved  -656.607
Diphenoxylate  CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1  DB01081  https://go.drugbank.com/drugs/DB01081  approved; illicit  -623.276
Streptomycin  CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O  DB01082  https://go.drugbank.com/drugs/DB01082  approved; vet_approved  -511.934
Emedastine  CCOCCN1C(=NC2=CC=CC=C12)N1CCCN(C)CC1  DB01084  https://go.drugbank.com/drugs/DB01084  approved  -631.246
Pilocarpine  CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O  DB01085  https://go.drugbank.com/drugs/DB01085  approved; investigational  -631.39
Benzocaine  CCOC(=O)C1=CC=C(N)C=C1  DB01086  https://go.drugbank.com/drugs/DB01086  approved; investigational  -630.884
Primaquine  COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1  DB01087  https://go.drugbank.com/drugs/DB01087  approved  -634.626
Iloprost  [H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O  DB01088  https://go.drugbank.com/drugs/DB01088  approved; investigational  -627.604
Deserpidine  [H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2  DB01089  https://go.drugbank.com/drugs/DB01089  approved  -660.933
Pentolinium  C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1  DB01090  https://go.drugbank.com/drugs/DB01090  approved  -568.178
Butenafine  CN(CC1=CC=C(C=C1)C(C)(C)C)CC1=CC=CC2=CC=CC=C12  DB01091  https://go.drugbank.com/drugs/DB01091  approved  -657.568
Ouabain  [H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]1(C)[C@H](CC[C@]21O)C1=CC(=O)OC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O  DB01092  https://go.drugbank.com/drugs/DB01092  approved  -623.34
Dimethyl sulfoxide  CS(C)=O  DB01093  https://go.drugbank.com/drugs/DB01093  approved; vet_approved  -661.214
Fluvastatin  CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12  DB01095  https://go.drugbank.com/drugs/DB01095  approved  -582.014
Oxamniquine  CC(C)NCC1CCC2=CC(CO)=C(C=C2N1)[N+]([O-])=O  DB01096  https://go.drugbank.com/drugs/DB01096  approved  -634.174
Leflunomide  CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F  DB01097  https://go.drugbank.com/drugs/DB01097  approved; investigational  -629.815
Rosuvastatin  CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O  DB01098  https://go.drugbank.com/drugs/DB01098  approved  -566.702
Flucytosine  NC1=NC(=O)NC=C1F  DB01099  https://go.drugbank.com/drugs/DB01099  approved; investigational  -633.112
Pimozide  FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1  DB01100  https://go.drugbank.com/drugs/DB01100  approved  -386.469
Capecitabine  CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O  DB01101  https://go.drugbank.com/drugs/DB01101  approved; investigational  -592.575
Arbutamine  O[C@@H](CNCCCCC1=CC=C(O)C=C1)C1=CC(O)=C(O)C=C1  DB01102  https://go.drugbank.com/drugs/DB01102  approved  -673.887
Sertraline  CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12  DB01104  https://go.drugbank.com/drugs/DB01104  approved  -625.702
Sibutramine  CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1  DB01105  https://go.drugbank.com/drugs/DB01105  approved; illicit; investigational; withdrawn  -633.599
Methyprylon  CCC1(CC)C(=O)NCC(C)C1=O  DB01107  https://go.drugbank.com/drugs/DB01107  approved; illicit; withdrawn  -697.052
Trilostane  [H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]23O[C@@H]2C(O)=C(C[C@]13C)C#N  DB01108  https://go.drugbank.com/drugs/DB01108  approved; investigational; vet_approved; withdrawn  -707.995
Miconazole  ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1  DB01110  https://go.drugbank.com/drugs/DB01110  approved; investigational; vet_approved  -649.585
Cefuroxime  [H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C(O)=O  DB01112  https://go.drugbank.com/drugs/DB01112  approved  -705.591
Papaverine  COC1=C(OC)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C23)C=C1  DB01113  https://go.drugbank.com/drugs/DB01113  approved; investigational  -648.929
Chlorpheniramine  CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1  DB01114  https://go.drugbank.com/drugs/DB01114  approved  -639.572
Nifedipine  COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC  DB01115  https://go.drugbank.com/drugs/DB01115  approved  -626.027
Trimethaphan  O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1  DB01116  https://go.drugbank.com/drugs/DB01116  approved; investigational  -635.088
Amiodarone  CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2  DB01118  https://go.drugbank.com/drugs/DB01118  approved; investigational  -636.36
Diazoxide  CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2  DB01119  https://go.drugbank.com/drugs/DB01119  approved  -655.823
Gliclazide  [H][C@@]12CCC[C@]1([H])CN(C2)NC(=O)NS(=O)(=O)C1=CC=C(C)C=C1  DB01120  https://go.drugbank.com/drugs/DB01120  approved  -528.241
Phenacemide  NC(=O)NC(=O)CC1=CC=CC=C1  DB01121  https://go.drugbank.com/drugs/DB01121  approved  -653.428
Proflavine  NC1=CC2=NC3=C(C=CC(N)=C3)C=C2C=C1  DB01123  https://go.drugbank.com/drugs/DB01123  approved  -655.321
Tolbutamide  CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1  DB01124  https://go.drugbank.com/drugs/DB01124  approved; investigational  -630.131
Anisindione  COC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O  DB01125  https://go.drugbank.com/drugs/DB01125  approved  -638.16
Dutasteride  [H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F  DB01126  https://go.drugbank.com/drugs/DB01126  approved; investigational  -628.253
Econazole  ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1  DB01127  https://go.drugbank.com/drugs/DB01127  approved  -623.309
Bicalutamide  CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F  DB01128  https://go.drugbank.com/drugs/DB01128  approved  -708.204
Rabeprazole  COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1  DB01129  https://go.drugbank.com/drugs/DB01129  approved; investigational  -630.369
Prednicarbate  [H][C@@]12CC[C@](OC(=O)OCC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB01130  https://go.drugbank.com/drugs/DB01130  approved; investigational  -624.228
Proguanil  CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1  DB01131  https://go.drugbank.com/drugs/DB01131  approved  -579.262
Pioglitazone  CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1  DB01132  https://go.drugbank.com/drugs/DB01132  approved; investigational  -633.093
Tiludronic acid  OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O  DB01133  https://go.drugbank.com/drugs/DB01133  approved; investigational; vet_approved  -607.178
Carvedilol  COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2  DB01136  https://go.drugbank.com/drugs/DB01136  approved; investigational  -625.783
Levofloxacin  C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1  DB01137  https://go.drugbank.com/drugs/DB01137  approved; investigational  -604.667
Sulfinpyrazone  O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1  DB01138  https://go.drugbank.com/drugs/DB01138  approved  -558.465
Cefapirin  [H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)CSC1=CC=NC=C1)C(O)=O  DB01139  https://go.drugbank.com/drugs/DB01139  approved; vet_approved  -462.896
Cefadroxil  [H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O  DB01140  https://go.drugbank.com/drugs/DB01140  approved; vet_approved; withdrawn  -626.464
Doxepin  [H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12  DB01142  https://go.drugbank.com/drugs/DB01142  approved; investigational  -640.483
Amifostine  NCCCNCCSP(O)(O)=O  DB01143  https://go.drugbank.com/drugs/DB01143  approved; investigational  -625.658
Diclofenamide  NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O  DB01144  https://go.drugbank.com/drugs/DB01144  approved; investigational  -646.315
Sulfoxone  OS(=O)CNC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCS(O)=O)C=C1  DB01145  https://go.drugbank.com/drugs/DB01145  approved  -603.163
Diphenylpyraline  CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1  DB01146  https://go.drugbank.com/drugs/DB01146  approved; investigational  -630.587
Cloxacillin  [H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1Cl)C(O)=O  DB01147  https://go.drugbank.com/drugs/DB01147  approved; investigational; vet_approved  -633.064
Flavoxate  CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1  DB01148  https://go.drugbank.com/drugs/DB01148  approved  -631.399
Nefazodone  CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1  DB01149  https://go.drugbank.com/drugs/DB01149  approved; withdrawn  -633.106
Cefprozil  [H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O  DB01150  https://go.drugbank.com/drugs/DB01150  approved  -644.181
Desipramine  CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12  DB01151  https://go.drugbank.com/drugs/DB01151  approved; investigational  -639.417
Sertaconazole  ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC1=CSC2=C1C=CC=C2Cl  DB01153  https://go.drugbank.com/drugs/DB01153  approved; investigational  -633.053
Thiamylal  CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O  DB01154  https://go.drugbank.com/drugs/DB01154  approved; vet_approved  -630.961
Gemifloxacin  CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O  DB01155  https://go.drugbank.com/drugs/DB01155  approved; investigational  -631.308
Bupropion  CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1  DB01156  https://go.drugbank.com/drugs/DB01156  approved  -635.321
Trimetrexate  COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC  DB01157  https://go.drugbank.com/drugs/DB01157  approved; investigational  -538.312
Bretylium  CC[N+](C)(C)CC1=CC=CC=C1Br  DB01158  https://go.drugbank.com/drugs/DB01158  approved  -611.655
Halothane  [H]C(Cl)(Br)C(F)(F)F  DB01159  https://go.drugbank.com/drugs/DB01159  approved; vet_approved  -629.86
Chloroprocaine  CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1  DB01161  https://go.drugbank.com/drugs/DB01161  approved  -612.257
Terazosin  COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1  DB01162  https://go.drugbank.com/drugs/DB01162  approved  -529.089
Ofloxacin  CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1  DB01165  https://go.drugbank.com/drugs/DB01165  approved  -700.374
Cilostazol  O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2  DB01166  https://go.drugbank.com/drugs/DB01166  approved; investigational  -633.133
Itraconazole  CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1  DB01167  https://go.drugbank.com/drugs/DB01167  approved; investigational  -379.442
Procarbazine  CNNCC1=CC=C(C=C1)C(=O)NC(C)C  DB01168  https://go.drugbank.com/drugs/DB01168  approved; investigational  -634.786
Guanethidine  NC(N)=NCCN1CCCCCCC1  DB01170  https://go.drugbank.com/drugs/DB01170  approved  -646.244
Moclobemide  [H]C1COCCN1CCNC(=O)C1=CC=C(Cl)C=C1  DB01171  https://go.drugbank.com/drugs/DB01171  approved; investigational  -539.11
Kanamycin  NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O  DB01172  https://go.drugbank.com/drugs/DB01172  approved; investigational; vet_approved  -647.235
Orphenadrine  CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C  DB01173  https://go.drugbank.com/drugs/DB01173  approved  -650.112
Phenobarbital  CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1  DB01174  https://go.drugbank.com/drugs/DB01174  approved; investigational  -709.769
Escitalopram  CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1  DB01175  https://go.drugbank.com/drugs/DB01175  approved  -657.084
Cyclizine  CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1  DB01176  https://go.drugbank.com/drugs/DB01176  approved  -626.742
Idarubicin  C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O  DB01177  https://go.drugbank.com/drugs/DB01177  approved  -545.677
Chlormezanone  CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O  DB01178  https://go.drugbank.com/drugs/DB01178  approved; investigational; withdrawn  -616.836
Podofilox  [H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O  DB01179  https://go.drugbank.com/drugs/DB01179  approved  -623.37
Rescinnamine  [H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2  DB01180  https://go.drugbank.com/drugs/DB01180  approved  -322.917
Ifosfamide  ClCCNP1(=O)OCCCN1CCCl  DB01181  https://go.drugbank.com/drugs/DB01181  approved  -696.691
Propafenone  CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1  DB01182  https://go.drugbank.com/drugs/DB01182  approved  -639.312
Naloxone  OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O  DB01183  https://go.drugbank.com/drugs/DB01183  approved; vet_approved  -631.194
Domperidone  ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2  DB01184  https://go.drugbank.com/drugs/DB01184  approved; investigational; vet_approved  -634.664
Fluoxymesterone  [H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C  DB01185  https://go.drugbank.com/drugs/DB01185  approved; illicit  -590.827
Pergolide  [H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC  DB01186  https://go.drugbank.com/drugs/DB01186  approved; investigational; vet_approved; withdrawn  -601.678
Iophendylate  CCOC(=O)CCCCCCCCC(C)C1=CC=CC=C1I  DB01187  https://go.drugbank.com/drugs/DB01187  approved  -632.568
Ciclopirox  CC1=CC(=O)N(O)C(=C1)C1CCCCC1  DB01188  https://go.drugbank.com/drugs/DB01188  approved; investigational  -631.584
Desflurane  FC(F)OC(F)C(F)(F)F  DB01189  https://go.drugbank.com/drugs/DB01189  approved  -620.866
Clindamycin  [H][C@@](NC(=O)[C@@H]1C[C@@H](CCC)CN1C)([C@H](C)Cl)[C@@]1([H])O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O  DB01190  https://go.drugbank.com/drugs/DB01190  approved; vet_approved  -495.951
Dexfenfluramine  CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F  DB01191  https://go.drugbank.com/drugs/DB01191  approved; illicit; investigational; withdrawn  -630.44
Oxymorphone  [H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O  DB01192  https://go.drugbank.com/drugs/DB01192  approved; investigational; vet_approved  -632.343
Acebutolol  CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O  DB01193  https://go.drugbank.com/drugs/DB01193  approved; investigational  -565.262
Brinzolamide  CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O  DB01194  https://go.drugbank.com/drugs/DB01194  approved  -622.941
Flecainide  FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1  DB01195  https://go.drugbank.com/drugs/DB01195  approved; withdrawn  -691.753
Estramustine  [H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H]  DB01196  https://go.drugbank.com/drugs/DB01196  approved; investigational  -555.45
Captopril  C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O  DB01197  https://go.drugbank.com/drugs/DB01197  approved  -631.213
Zopiclone  CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1  DB01198  https://go.drugbank.com/drugs/DB01198  approved  -552.639
Tubocurarine  [H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3  DB01199  https://go.drugbank.com/drugs/DB01199  approved  -631.298
Bromocriptine  [H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C  DB01200  https://go.drugbank.com/drugs/DB01200  approved; investigational  -642.389
Levetiracetam  CC[C@H](N1CCCC1=O)C(N)=O  DB01202  https://go.drugbank.com/drugs/DB01202  approved  -641.85
Nadolol  CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2  DB01203  https://go.drugbank.com/drugs/DB01203  approved  -650.932
Mitoxantrone  OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O  DB01204  https://go.drugbank.com/drugs/DB01204  approved; investigational  -535.131
Flumazenil  CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1  DB01205  https://go.drugbank.com/drugs/DB01205  approved  -629.326
Lomustine  ClCCN(N=O)C(=O)NC1CCCCC1  DB01206  https://go.drugbank.com/drugs/DB01206  approved; investigational  -654.631
